,user_id,date,meal_name,meal_idx,food name,num servings,calories,carbs,fat,protein,sodium,sugar,description,food_name,brand,flavor,serving_size
3235907,4920,9/20/2014,Snacks,4,Avocado,0.875,189.9714552,11.12002134,17.49714552,2.843043884,11.59745231,1.135814326,"Avocado - Avocado, 3.5 oz",Avocado,Avocado,,3.5 oz
3235908,4920,9/21/2014,Breakfast,1,Mushrooms - Raw,0.5,16,2,0,2,2,2,"Mushrooms - Raw, 0.5 cup, pieces or slices","Raw, 0.5 cup",Mushrooms,,pieces or slices
3235909,4920,9/21/2014,Breakfast,1,Trader Joes - Cooked/frozen Brown Rice Organic,0.5,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.5 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.5 Cup (5 oz/142 g)
3235910,4920,9/21/2014,Breakfast,1,Fresh & Easy - Frozen Raspberries,0.75,80,22.33333333,0,1.666666667,0,9.666666667,"Fresh & Easy - Frozen Raspberries, 3/4 cup",Frozen Raspberries,Fresh & Easy,,3/4 cup
3235911,4920,9/21/2014,Breakfast,1,Tomato - Grape Tomato,2,10.91666667,2.5,0,0.916666667,4.083333333,0.916666667,"Tomato - Grape Tomato, 10 tomatoes",Grape Tomato,Tomato,,10 tomatoes
3235912,4920,9/21/2014,Breakfast,1,Fresh & Easy - 100% Natural - Boneless Beef Rib Eye Steak,0.3125,930.3263553,0,75.00941451,60.61466912,195.260262,0,"Fresh & Easy - 100% Natural - Boneless Beef Rib Eye Steak, 3.75 oz",100% Natural,Fresh & Easy,Boneless Beef Rib Eye Steak,3.75 oz
3235913,4920,9/21/2014,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3235914,4920,9/21/2014,Lunch,2,Dole - Shredded Red Cabbage,6,13.92592593,3.333333333,0,0.592592593,13.92592593,1.703703704,"Dole - Shredded Red Cabbage, 6 oz = 85g = about 1 cup",Shredded Red Cabbage,Dole,,6 oz = 85g = about 1 cup
3235915,4920,9/21/2014,Lunch,2,Generic - Grape Tomatoes,1.5,8.222222222,1.333333333,0.222222222,0,1.333333333,0.777777778,"Generic - Grape Tomatoes, 1.5 oz (85g) 12",Grape Tomatoes,Generic,,1.5 oz (85g) 12
3235916,4920,9/21/2014,Lunch,2,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3235917,4920,9/21/2014,Lunch,2,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen)",0.5,110.0952381,0,1.619047619,25.98809524,200,0,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen) (4 Protein), 2 oz (112g)","Chicken Breast, Boneless & Skinless (Frozen) (4 Protein)",Kirkland Signature,,2 oz (112g)
3235918,4920,9/21/2014,Lunch,2,Fresh & Easy - Boneless Pork Loin Chops,0.5,160,0,6.015686275,24.15686275,60.34509804,0,"Fresh & Easy - Boneless Pork Loin Chops, 2 oz",Boneless Pork Loin Chops,Fresh & Easy,,2 oz
3235919,4920,9/21/2014,Lunch,2,Kirkland Olive Oil - Extra,1,120,0,14,0,0,0,"Kirkland Olive Oil - Extra, 1 Tbsp",Extra,Kirkland Olive Oil,,1 Tbsp
3235920,4920,9/21/2014,Dinner,3,Romaine Lettuce,2,10,2,0,1.166666667,10,2,"Lettuce -  Romaine Lettuce, 2 cups", Romaine Lettuce,Lettuce,,2 cups
3235921,4920,9/21/2014,Dinner,3,Avocado,0.875,189.9714552,11.12002134,17.49714552,2.843043884,11.59745231,1.135814326,"Avocado Haas, 1/5 Medium 1oz. - Avocado Edible Portion No Seed No Skin, 3.5 ounce (30g)",Avocado Edible Portion No Seed No Skin,"Avocado Haas, 1/5 Medium 1oz.",,3.5 ounce (30g)
3235922,4920,9/21/2014,Dinner,3,Tomato - Grape Tomato,2,10.91666667,2.5,0,0.916666667,4.083333333,0.916666667,"Tomato - Grape Tomato, 10 tomatoes",Grape Tomato,Tomato,,10 tomatoes
3235923,4920,9/21/2014,Dinner,3,Green Onion,0.25,44,12,0,0,18,2,"Veg - Green Onion, 1/4 cup chopped",Green Onion,Veg,,1/4 cup chopped
3235924,4920,9/21/2014,Dinner,3,Usda Choice Certified Angus Beef - Boneless Rib Eye Steak,0.75,346.6666667,0,24.56363636,31.46060606,64.86464646,0,"Usda Choice Certified Angus Beef - Boneless Rib Eye Steak, 3.75 ounces",Boneless Rib Eye Steak,Usda Choice Certified Angus Beef,,3.75 ounces
3235925,4920,9/21/2014,Snacks,4,Trader Joes - Extra Lean Ground Beef 96/4,1,130,0,4,22,65,0,"Trader Joes - Extra Lean Ground Beef 96/4, 4 oz",Extra Lean Ground Beef 96/4,Trader Joes,,4 oz
3235926,4920,9/21/2014,Snacks,4,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3235927,4920,9/21/2014,Snacks,4,Avocado,0.875,189.9714552,11.12002134,17.49714552,2.843043884,11.59745231,1.135814326,"Avocado - Avocado, 3.5 oz",Avocado,Avocado,,3.5 oz
3235928,4920,9/22/2014,Breakfast,1,Trader Joes - Cooked/frozen Brown Rice Organic,1,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 1 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,1 Cup (5 oz/142 g)
3235929,4920,9/22/2014,Breakfast,1,Trader Joe's Berry Medley,0.75,106.8333333,26.83333333,1.166666667,1.166666667,0,0,"Trader Joe's Berry Medley - berries, 3/4 cup",berries,Trader Joe's Berry Medley,,3/4 cup
3235930,4920,9/22/2014,Breakfast,1,Land O' Lakes - Unsalted Butter,1,100,0,11.5,0,0,0,"Land O' Lakes - Unsalted Butter, 1 tablespoon",Unsalted Butter,Land O' Lakes,,1 tablespoon
3235931,4920,9/22/2014,Lunch,2,Bell Pepper,1,30,8,0,1.5,0,0,"Bell Pepper - Pepper - Green, Red, Yellow - 1/2 Pepper, 1 pepper",Pepper,Bell Pepper,"Green, Red, Yellow",1 pepper
3235932,4920,9/22/2014,Lunch,2,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3235933,4920,9/22/2014,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3235934,4920,9/22/2014,Lunch,2,F & E - Fresh & Easy Boneless Skinless Chicken Thighs (Raw),1,130,0,5,22,100,0,"F & E - Fresh & Easy Boneless Skinless Chicken Thighs (Raw), 4 oz",Fresh & Easy Boneless Skinless Chicken Thighs (Raw),F & E,,4 oz
3235935,4920,9/22/2014,Lunch,2,Trader Joes - Cooked/frozen Brown Rice Organic,0.5,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.5 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.5 Cup (5 oz/142 g)
3235936,4920,9/22/2014,Lunch,2,Dole - Shredded Red Cabbage,4.5,13.92592593,3.333333333,0,0.592592593,13.92592593,1.703703704,"Dole - Shredded Red Cabbage, 4.5 oz = 85g = about 1 cup",Shredded Red Cabbage,Dole,,4.5 oz = 85g = about 1 cup
3235937,4920,9/22/2014,Lunch,2,Kirkland Olive Oil - Extra,1,120,0,14,0,0,0,"Kirkland Olive Oil - Extra, 1 Tbsp",Extra,Kirkland Olive Oil,,1 Tbsp
3235938,4920,9/22/2014,Dinner,3,Romaine Lettuce,2,10,2,0,1.166666667,10,2,"Lettuce -  Romaine Lettuce, 2 cups", Romaine Lettuce,Lettuce,,2 cups
3235939,4920,9/22/2014,Dinner,3,Trader Joes - Cooked/frozen Brown Rice Organic,0.5,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.5 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.5 Cup (5 oz/142 g)
3235940,4920,9/22/2014,Dinner,3,Bell Pepper,1,30,8,0,1.5,0,0,"Bell Pepper - Pepper - Green, Red, Yellow - 1/2 Pepper, 1 pepper",Pepper,Bell Pepper,"Green, Red, Yellow",1 pepper
3235941,4920,9/22/2014,Dinner,3,Green Onion,0.0625,44,12,0,0,18,2,"Veg - Green Onion, 0.0625 cup chopped",Green Onion,Veg,,0.0625 cup chopped
3235942,4920,9/22/2014,Dinner,3,Tomato - Medium raw,1,28.33333333,5.666666667,0,1.666666667,5,3.833333333,"Tomato - Roma Tomato, Medium, Raw, 1 tomato","Roma Tomato, Medium, Raw",Tomato,,1 tomato
3235943,4920,9/22/2014,Dinner,3,Land O' Lakes - Unsalted Butter,1,100,0,11.5,0,0,0,"Land O' Lakes - Unsalted Butter, 1 tablespoon",Unsalted Butter,Land O' Lakes,,1 tablespoon
3235944,4920,9/22/2014,Dinner,3,Steak - Top Sirloin Steak From Costco,1.333333333,123.6875,0,3.2375,23.3625,56.3125,0,"Steak - Top Sirloin Steak From Costco, 4 oz",Top Sirloin Steak From Costco,Steak,,4 oz
3235945,4920,9/22/2014,Snacks,4,Granny Smith - Green Apple,2,80,22,0,0,0,17.5,"Granny Smith - Green Apple , 2 apple",Green Apple ,Granny Smith,,2 apple
3235946,4920,9/23/2014,Breakfast,1,Trader Joes - Cooked/frozen Brown Rice Organic,1,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 1 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,1 Cup (5 oz/142 g)
3235947,4920,9/23/2014,Breakfast,1,Land O' Lakes - Unsalted Butter,1,100,0,11.5,0,0,0,"Land O' Lakes - Unsalted Butter, 1 tablespoon",Unsalted Butter,Land O' Lakes,,1 tablespoon
3235948,4920,9/23/2014,Breakfast,1,Fresh & Easy - Frozen Blueberries,0.5,70,16,1.5,0,0,12,"Fresh & Easy - Frozen Blueberries, 0.5 cup",Frozen Blueberries,Fresh & Easy,,0.5 cup
3235949,4920,9/23/2014,Breakfast,1,Fresh & Easy - Frozen Raspberries,0.5,80,22.33333333,0,1.666666667,0,9.666666667,"Fresh & Easy - Frozen Raspberries, 0.5 cup",Frozen Raspberries,Fresh & Easy,,0.5 cup
3235950,4920,9/23/2014,Lunch,2,Bell Pepper,1,30,8,0,1.5,0,0,"Bell Pepper - Pepper - Green, Red, Yellow - 1/2 Pepper, 1 pepper",Pepper,Bell Pepper,"Green, Red, Yellow",1 pepper
3235951,4920,9/23/2014,Lunch,2,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3235952,4920,9/23/2014,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3235953,4920,9/23/2014,Lunch,2,Trader Joes - Cooked/frozen Brown Rice Organic,0.5,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.5 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.5 Cup (5 oz/142 g)
3235954,4920,9/23/2014,Lunch,2,Dole - Shredded Red Cabbage,6,13.92592593,3.333333333,0,0.592592593,13.92592593,1.703703704,"Dole - Shredded Red Cabbage, 6 oz = 85g = about 1 cup",Shredded Red Cabbage,Dole,,6 oz = 85g = about 1 cup
3235955,4920,9/23/2014,Lunch,2,Kirkland Olive Oil - Extra,1,120,0,14,0,0,0,"Kirkland Olive Oil - Extra, 1 Tbsp",Extra,Kirkland Olive Oil,,1 Tbsp
3235956,4920,9/23/2014,Lunch,2,Fresh & Easy - Boneless Pork Loin Chops,1,160,0,6.015686275,24.15686275,60.34509804,0,"Fresh & Easy - Boneless Pork Loin Chops, 4 oz",Boneless Pork Loin Chops,Fresh & Easy,,4 oz
3235957,4920,9/23/2014,Dinner,3,Romaine Lettuce,2,10,2,0,1.166666667,10,2,"Lettuce -  Romaine Lettuce, 2 cups", Romaine Lettuce,Lettuce,,2 cups
3235958,4920,9/23/2014,Dinner,3,Trader Joes - Cooked/frozen Brown Rice Organic,0.5,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.5 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.5 Cup (5 oz/142 g)
3235959,4920,9/23/2014,Dinner,3,Bell Pepper,1,30,8,0,1.5,0,0,"Bell Pepper - Pepper - Green, Red, Yellow - 1/2 Pepper, 1 pepper",Pepper,Bell Pepper,"Green, Red, Yellow",1 pepper
3235960,4920,9/23/2014,Dinner,3,Green Onion,0.0625,44,12,0,0,18,2,"Veg - Green Onion, 0.0625 cup chopped",Green Onion,Veg,,0.0625 cup chopped
3235961,4920,9/23/2014,Dinner,3,Trader Joe's Butcher Shop - Extra Lean Ground Beef (96% Lean / 4% Fat),1,130.6666667,0,4,22.66666667,65.08333333,0,"Trader Joe's Butcher Shop - Extra Lean Ground Beef (96% Lean / 4% Fat), 4 oz.",Extra Lean Ground Beef (96% Lean / 4% Fat),Trader Joe's Butcher Shop,,4 oz.
3235962,4920,9/23/2014,Dinner,3,Tomato - Medium raw,1,28.33333333,5.666666667,0,1.666666667,5,3.833333333,"Tomato - Roma Tomato, Medium, Raw, 1 tomato","Roma Tomato, Medium, Raw",Tomato,,1 tomato
3235963,4920,9/23/2014,Dinner,3,Land O' Lakes - Unsalted Butter,1,100,0,11.5,0,0,0,"Land O' Lakes - Unsalted Butter, 1 tablespoon",Unsalted Butter,Land O' Lakes,,1 tablespoon
3235964,4920,9/23/2014,Snacks,4,Granny Smith - Green Apple,2,80,22,0,0,0,17.5,"Granny Smith - Green Apple , 2 apple",Green Apple ,Granny Smith,,2 apple
3235965,4920,9/24/2014,Breakfast,1,Fresh and Easy - Shredded Red Cabbage,1,25.5,6,0,1.5,25.5,3.5,"Fresh and Easy - Shredded Red Cabbage, 3 oz",Shredded Red Cabbage,Fresh and Easy,,3 oz
3235966,4920,9/24/2014,Breakfast,1,"Lettuce - Romaine, Chopped (Adj)",1,10,1,0,0.25,2,0,"Lettuce - Romaine, Chopped (Adj), 1 cup, chopped","Romaine, Chopped (Adj), 1 cup",Lettuce,,chopped
3235967,4920,9/24/2014,Breakfast,1,Fresh & Easy - Boneless Pork Loin Chops,1,160,0,6.015686275,24.15686275,60.34509804,0,"Fresh & Easy - Boneless Pork Loin Chops, 4 oz",Boneless Pork Loin Chops,Fresh & Easy,,4 oz
3235968,4920,9/24/2014,Breakfast,1,Green Onion,0.0625,44,12,0,0,18,2,"Veg - Green Onion, 0.0625 cup chopped",Green Onion,Veg,,0.0625 cup chopped
3235969,4920,9/24/2014,Breakfast,1,Olive Oil - Kirkland Premium Extra Virgin,1,120,0,14,0,0,0,"Olive Oil - Kirkland Premium Extra Virgin, 1 tbsp (15mL)",Kirkland Premium Extra Virgin,Olive Oil,,1 tbsp (15mL)
3235970,4920,9/24/2014,Breakfast,1,"Peppers - Sweet, red, raw",0.5,38.5,8.5,0,1.5,2.5,6,"Peppers - Sweet, red, raw, 0.5 cup, chopped","Sweet, red, raw, 0.5 cup",Peppers,,chopped
3235971,4920,9/24/2014,Lunch,2,Fresh & Easy - Boneless Pork Loin Chops,1,160,0,6.015686275,24.15686275,60.34509804,0,"Fresh & Easy - Boneless Pork Loin Chops, 4 oz",Boneless Pork Loin Chops,Fresh & Easy,,4 oz
3235972,4920,9/24/2014,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3235973,4920,9/24/2014,Lunch,2,"Lettuce - Romaine, Chopped (Adj)",2,10,1,0,0.25,2,0,"Lettuce - Romaine, Chopped (Adj), 2 cup, chopped","Romaine, Chopped (Adj), 2 cup",Lettuce,,chopped
3235974,4920,9/24/2014,Lunch,2,Kirkland Olive Oil - Extra,1,120,0,14,0,0,0,"Kirkland Olive Oil - Extra, 1 Tbsp",Extra,Kirkland Olive Oil,,1 Tbsp
3235975,4920,9/24/2014,Lunch,2,Dole - Shredded Red Cabbage,1,13.92592593,3.333333333,0,0.592592593,13.92592593,1.703703704,"Dole - Shredded Red Cabbage, 3 oz = 85g = about 1 cup",Shredded Red Cabbage,Dole,,3 oz = 85g = about 1 cup
3235976,4920,9/24/2014,Lunch,2,Bell Pepper,0.5,30,8,0,1.5,0,0,"Bell Pepper - Pepper - Green, Red, Yellow - 1/2 Pepper, 0.5 pepper",Pepper,Bell Pepper,"Green, Red, Yellow",0.5 pepper
3235977,4920,9/24/2014,Dinner,3,Trader Joe's Butcher Shop - Extra Lean Ground Beef (96% Lean / 4% Fat),1,130.6666667,0,4,22.66666667,65.08333333,0,"Trader Joe's Butcher Shop - Extra Lean Ground Beef (96% Lean / 4% Fat), 4 oz.",Extra Lean Ground Beef (96% Lean / 4% Fat),Trader Joe's Butcher Shop,,4 oz.
3235978,4920,9/24/2014,Dinner,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt",2,29,7,0,1,5.25,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt, 2 cup, sliced","Zucchini, includes skin, cooked, boiled, drained, without salt, 2 cup",Squash,,sliced
3235979,4920,9/24/2014,Dinner,3,Trader Joes - Sliced White Mushrooms,0.25,60,9,0,9,45,3.666666667,"Trader Joes - Sliced White Mushrooms (284g), 0.25 package (85g)",Sliced White Mushrooms (284g),Trader Joes,,0.25 package (85g)
3235980,4920,9/24/2014,Dinner,3,Bell Pepper,0.5,30,8,0,1.5,0,0,"Bell Pepper - Pepper - Green, Red, Yellow - 1/2 Pepper, 0.5 pepper",Pepper,Bell Pepper,"Green, Red, Yellow",0.5 pepper
3235981,4920,9/24/2014,Dinner,3,Land O' Lakes - Unsalted Butter,2,100,0,11.5,0,0,0,"Land O' Lakes - Unsalted Butter, 2 tablespoon",Unsalted Butter,Land O' Lakes,,2 tablespoon
3235982,4920,9/24/2014,Snacks,4,Steak - Top Sirloin Steak From Costco,1.333333333,123.6875,0,3.2375,23.3625,56.3125,0,"Steak - Top Sirloin Steak From Costco, 4 oz",Top Sirloin Steak From Costco,Steak,,4 oz
3235983,4920,9/24/2014,Snacks,4,Steak - Top Sirloin Steak From Costco,1.333333333,123.6875,0,3.2375,23.3625,56.3125,0,"Steak - Top Sirloin Steak From Costco, 4 oz",Top Sirloin Steak From Costco,Steak,,4 oz
3235984,4920,9/25/2014,Breakfast,1,Fresh and Easy - Shredded Red Cabbage,1,25.5,6,0,1.5,25.5,3.5,"Fresh and Easy - Shredded Red Cabbage, 3 oz",Shredded Red Cabbage,Fresh and Easy,,3 oz
3235985,4920,9/25/2014,Breakfast,1,"Lettuce - Romaine, Chopped (Adj)",1,10,1,0,0.25,2,0,"Lettuce - Romaine, Chopped (Adj), 1 cup, chopped","Romaine, Chopped (Adj), 1 cup",Lettuce,,chopped
3235986,4920,9/25/2014,Breakfast,1,Fresh & Easy - Boneless Pork Loin Chops,1,160,0,6.015686275,24.15686275,60.34509804,0,"Fresh & Easy - Boneless Pork Loin Chops, 4 oz",Boneless Pork Loin Chops,Fresh & Easy,,4 oz
3235987,4920,9/25/2014,Breakfast,1,Green Onion,0.0625,44,12,0,0,18,2,"Veg - Green Onion, 0.0625 cup chopped",Green Onion,Veg,,0.0625 cup chopped
3235988,4920,9/25/2014,Breakfast,1,Olive Oil - Kirkland Premium Extra Virgin,1,120,0,14,0,0,0,"Olive Oil - Kirkland Premium Extra Virgin, 1 tbsp (15mL)",Kirkland Premium Extra Virgin,Olive Oil,,1 tbsp (15mL)
3235989,4920,9/25/2014,Breakfast,1,"Peppers - Sweet, red, raw",0.5,38.5,8.5,0,1.5,2.5,6,"Peppers - Sweet, red, raw, 0.5 cup, chopped","Sweet, red, raw, 0.5 cup",Peppers,,chopped
3235990,4920,9/25/2014,Lunch,2,Fresh & Easy - Boneless Pork Loin Chops,1,160,0,6.015686275,24.15686275,60.34509804,0,"Fresh & Easy - Boneless Pork Loin Chops, 4 oz",Boneless Pork Loin Chops,Fresh & Easy,,4 oz
3235991,4920,9/25/2014,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3235992,4920,9/25/2014,Lunch,2,"Lettuce - Romaine, Chopped (Adj)",2,10,1,0,0.25,2,0,"Lettuce - Romaine, Chopped (Adj), 2 cup, chopped","Romaine, Chopped (Adj), 2 cup",Lettuce,,chopped
3235993,4920,9/25/2014,Lunch,2,Kirkland Olive Oil - Extra,1,120,0,14,0,0,0,"Kirkland Olive Oil - Extra, 1 Tbsp",Extra,Kirkland Olive Oil,,1 Tbsp
3235994,4920,9/25/2014,Lunch,2,Dole - Shredded Red Cabbage,1,13.92592593,3.333333333,0,0.592592593,13.92592593,1.703703704,"Dole - Shredded Red Cabbage, 3 oz = 85g = about 1 cup",Shredded Red Cabbage,Dole,,3 oz = 85g = about 1 cup
3235995,4920,9/25/2014,Lunch,2,Bell Pepper,0.5,30,8,0,1.5,0,0,"Bell Pepper - Pepper - Green, Red, Yellow - 1/2 Pepper, 0.5 pepper",Pepper,Bell Pepper,"Green, Red, Yellow",0.5 pepper
3235996,4920,9/25/2014,Dinner,3,Trader Joe's Butcher Shop - Extra Lean Ground Beef (96% Lean / 4% Fat),1,130.6666667,0,4,22.66666667,65.08333333,0,"Trader Joe's Butcher Shop - Extra Lean Ground Beef (96% Lean / 4% Fat), 4 oz.",Extra Lean Ground Beef (96% Lean / 4% Fat),Trader Joe's Butcher Shop,,4 oz.
3235997,4920,9/25/2014,Dinner,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt",2,29,7,0,1,5.25,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt, 2 cup, sliced","Zucchini, includes skin, cooked, boiled, drained, without salt, 2 cup",Squash,,sliced
3235998,4920,9/25/2014,Dinner,3,Land O' Lakes - Unsalted Butter,1,100,0,11.5,0,0,0,"Land O' Lakes - Unsalted Butter, 1 tablespoon",Unsalted Butter,Land O' Lakes,,1 tablespoon
3235999,4920,9/25/2014,Dinner,3,Trader Joes - Sliced White Mushrooms,1,60,9,0,9,45,3.666666667,"Trader Joes - Sliced White Mushrooms (284g), 1 package (85g)",Sliced White Mushrooms (284g),Trader Joes,,1 package (85g)
3236000,4920,9/25/2014,Snacks,4,Steak - Top Sirloin Steak From Costco,1.333333333,123.6875,0,3.2375,23.3625,56.3125,0,"Steak - Top Sirloin Steak From Costco, 4 oz",Top Sirloin Steak From Costco,Steak,,4 oz
3236001,4920,9/25/2014,Snacks,4,Steak - Top Sirloin Steak From Costco,1.333333333,123.6875,0,3.2375,23.3625,56.3125,0,"Steak - Top Sirloin Steak From Costco, 4 oz",Top Sirloin Steak From Costco,Steak,,4 oz
3236002,4920,9/26/2014,Breakfast,1,Mushrooms - Raw,0.5,16,2,0,2,2,2,"Mushrooms - Raw, 0.5 cup, pieces or slices","Raw, 0.5 cup",Mushrooms,,pieces or slices
3236003,4920,9/26/2014,Breakfast,1,Trader Joes - Cooked/frozen Brown Rice Organic,0.5,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.5 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.5 Cup (5 oz/142 g)
3236004,4920,9/26/2014,Breakfast,1,Tomato - Grape Tomato,2,10.91666667,2.5,0,0.916666667,4.083333333,0.916666667,"Tomato - Grape Tomato, 10 tomatoes",Grape Tomato,Tomato,,10 tomatoes
3236005,4920,9/26/2014,Breakfast,1,Fresh & Easy - Frozen Raspberries,0.5,80,22.33333333,0,1.666666667,0,9.666666667,"Fresh & Easy - Frozen Raspberries, 0.5 cup",Frozen Raspberries,Fresh & Easy,,0.5 cup
3236006,4920,9/26/2014,Breakfast,1,Fresh & Easy - Frozen Blueberries,0.5,70,16,1.5,0,0,12,"Fresh & Easy - Frozen Blueberries, 0.5 cup",Frozen Blueberries,Fresh & Easy,,0.5 cup
3236007,4920,9/26/2014,Breakfast,1,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen)",1,110.0952381,0,1.619047619,25.98809524,200,0,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen) (4 Protein), 4 oz (112g)","Chicken Breast, Boneless & Skinless (Frozen) (4 Protein)",Kirkland Signature,,4 oz (112g)
3236008,4920,9/26/2014,Breakfast,1,Land O' Lakes - Unsalted Butter,1,100,0,11.5,0,0,0,"Land O' Lakes - Unsalted Butter, 1 tablespoon",Unsalted Butter,Land O' Lakes,,1 tablespoon
3236009,4920,9/26/2014,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3236010,4920,9/26/2014,Lunch,2,Dole - Shredded Red Cabbage,6,13.92592593,3.333333333,0,0.592592593,13.92592593,1.703703704,"Dole - Shredded Red Cabbage, 6 oz = 85g = about 1 cup",Shredded Red Cabbage,Dole,,6 oz = 85g = about 1 cup
3236011,4920,9/26/2014,Lunch,2,Generic - Grape Tomatoes,1.5,8.222222222,1.333333333,0.222222222,0,1.333333333,0.777777778,"Generic - Grape Tomatoes, 1.5 oz (85g) 12",Grape Tomatoes,Generic,,1.5 oz (85g) 12
3236012,4920,9/26/2014,Lunch,2,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3236013,4920,9/26/2014,Lunch,2,Kirkland Olive Oil - Extra,1,120,0,14,0,0,0,"Kirkland Olive Oil - Extra, 1 Tbsp",Extra,Kirkland Olive Oil,,1 Tbsp
3236014,4920,9/26/2014,Lunch,2,Fresh & Easy - Boneless Pork Loin Chops,1,160,0,6.015686275,24.15686275,60.34509804,0,"Fresh & Easy - Boneless Pork Loin Chops, 4 oz",Boneless Pork Loin Chops,Fresh & Easy,,4 oz
3236015,4920,9/26/2014,Dinner,3,Romaine Lettuce,2,10,2,0,1.166666667,10,2,"Lettuce -  Romaine Lettuce, 2 cups", Romaine Lettuce,Lettuce,,2 cups
3236016,4920,9/26/2014,Dinner,3,Tomato - Grape Tomato,2,10.91666667,2.5,0,0.916666667,4.083333333,0.916666667,"Tomato - Grape Tomato, 10 tomatoes",Grape Tomato,Tomato,,10 tomatoes
3236017,4920,9/26/2014,Dinner,3,Green Onion,0.25,44,12,0,0,18,2,"Veg - Green Onion, 1/4 cup chopped",Green Onion,Veg,,1/4 cup chopped
3236018,4920,9/26/2014,Dinner,3,Trader Joe's Butcher Shop - Extra Lean Ground Beef (96% Lean / 4% Fat),1,130.6666667,0,4,22.66666667,65.08333333,0,"Trader Joe's Butcher Shop - Extra Lean Ground Beef (96% Lean / 4% Fat), 4 oz.",Extra Lean Ground Beef (96% Lean / 4% Fat),Trader Joe's Butcher Shop,,4 oz.
3236019,4920,9/26/2014,Dinner,3,Land O' Lakes - Unsalted Butter,2,100,0,11.5,0,0,0,"Land O' Lakes - Unsalted Butter, 2 tablespoon",Unsalted Butter,Land O' Lakes,,2 tablespoon
